2018-10-24,48.75,49.25,48.5,48.5
2018-10-25,47.75,50.0,47.75,49.5
2018-10-26,49.25,49.5,48.25,48.25
2018-10-29,48.5,49.5,48.5,48.75
2018-10-30,48.75,49.5,48.5,49.25
2018-10-31,50.0,51.0,49.5,51.0
2018-11-01,50.75,51.0,49.5,49.5
2018-11-02,49.75,50.25,49.25,49.75
2018-11-05,49.25,49.5,49.0,49.25
2018-11-06,49.5,50.25,49.5,49.75
2018-11-07,50.25,50.5,49.5,50.25
2018-11-08,50.75,51.25,50.75,50.75
2018-11-09,50.25,50.5,49.75,49.75
2018-11-12,50.0,50.25,49.75,49.75
2018-11-13,49.5,50.5,49.5,50.0
2018-11-14,49.5,49.5,48.5,49.0
2018-11-15,49.0,49.25,48.5,48.75
2018-11-16,48.75,49.25,48.5,48.75
2018-11-19,48.75,49.0,48.5,48.75
2018-11-20,48.75,49.0,48.25,48.5
2018-11-21,48.0,48.75,48.0,48.25
2018-11-22,48.5,48.75,48.0,48.0
2018-11-23,48.25,49.0,48.0,48.75
2018-11-26,48.5,48.75,48.25,48.5
2018-11-27,48.25,49.0,48.25,48.75
2018-11-28,49.0,49.5,48.75,49.0
2018-11-29,49.25,50.0,49.25,49.25
2018-11-30,49.5,50.0,49.0,49.25
2018-12-03,50.5,52.25,50.25,51.75
2018-12-04,51.5,51.75,51.0,51.5
2018-12-06,50.5,50.75,50.0,50.25
2018-12-07,50.5,50.75,49.5,49.5
2018-12-11,49.5,49.75,49.0,49.25
2018-12-12,49.5,49.75,48.75,49.0
2018-12-13,49.0,49.25,47.0,47.5
2018-12-14,47.5,48.25,47.25,47.75
2018-12-17,47.75,48.25,47.75,48.0
2018-12-18,47.5,47.75,47.0,47.25
2018-12-19,46.75,47.25,46.25,47.0
2018-12-20,46.75,47.25,46.5,46.75
2018-12-21,46.5,47.5,46.5,47.5
2018-12-24,47.25,48.25,47.0,47.5
2018-12-25,46.75,46.75,45.25,45.25
2018-12-26,45.5,45.75,45.25,45.5
2018-12-27,47.0,47.5,45.25,45.5
2018-12-28,45.75,46.5,45.75,46.0
2019-01-02,46.25,46.75,46.25,46.25
2019-01-03,46.5,47.0,45.25,45.5
2019-01-04,45.5,47.0,45.25,46.75
2019-01-07,47.25,48.75,47.25,48.0
2019-01-08,48.25,48.75,47.75,48.0
2019-01-09,49.25,49.25,48.0,48.25
2019-01-10,48.25,49.0,48.0,48.75
2019-01-11,48.75,49.25,48.75,49.25
2019-01-14,48.75,49.0,47.5,48.0
2019-01-15,48.25,48.5,47.5,47.75
2019-01-16,48.0,48.25,47.0,47.5
2019-01-17,47.25,48.0,47.25,47.25
2019-01-18,48.0,48.5,47.75,48.25
2019-01-21,48.5,49.0,48.5,48.75
2019-01-22,48.75,49.75,48.75,49.5
2019-01-23,49.5,50.0,49.25,49.5
2019-01-24,49.5,50.0,49.0,49.0
2019-01-25,49.0,49.25,48.25,48.75
2019-01-28,48.75,49.25,48.5,48.75
2019-01-29,48.5,48.75,47.25,48.25
2019-01-30,48.5,48.5,47.5,48.25
2019-01-31,48.5,49.25,48.5,48.5
2019-02-01,48.75,49.5,48.5,49.5
2019-02-04,49.75,49.75,49.25,49.25
2019-02-05,49.25,49.25,48.75,49.25
2019-02-06,49.25,49.25,48.75,48.75
2019-02-07,48.75,49.5,48.75,49.0
2019-02-08,48.75,49.0,48.5,48.5
2019-02-11,48.25,48.5,48.0,48.25
2019-02-12,48.25,48.5,48.0,48.5
2019-02-13,48.75,49.25,48.25,49.0
2019-02-14,49.0,49.25,48.25,48.25
2019-02-15,48.25,48.5,47.75,48.25
2019-02-18,48.5,48.75,48.25,48.5
2019-02-20,48.25,49.0,48.25,49.0
2019-02-21,49.0,49.25,48.75,48.75
2019-02-22,48.5,49.5,48.25,49.25
2019-02-25,49.5,50.0,49.25,49.75
2019-02-26,49.5,49.5,49.0,49.0
2019-02-27,49.0,49.5,48.75,49.25
2019-02-28,49.25,49.5,48.5,48.5
2019-03-01,48.5,48.75,48.25,48.75
2019-03-04,48.5,49.0,48.25,48.75
2019-03-05,48.5,49.0,48.5,48.75
2019-03-06,48.0,48.0,47.5,47.5
2019-03-07,47.5,48.0,47.25,47.75
2019-03-08,47.75,48.0,47.25,47.5
2019-03-11,47.5,48.0,47.25,47.25
2019-03-12,47.5,47.75,47.25,47.25
2019-03-13,47.25,47.75,46.75,47.75
2019-03-14,48.0,48.5,47.75,48.0
2019-03-15,48.25,48.5,47.75,48.25
2019-03-18,48.25,48.5,47.5,47.75
2019-03-19,47.75,48.75,47.75,48.5
2019-03-20,48.5,48.75,48.0,48.25
2019-03-21,48.25,48.75,48.25,48.25
2019-03-22,48.75,49.25,48.5,48.75
2019-03-25,48.25,48.5,47.5,47.75
2019-03-26,48.0,48.25,47.5,48.0
2019-03-27,47.75,48.0,47.25,47.5
2019-03-28,47.25,47.75,47.0,47.5
2019-03-29,47.75,48.0,47.5,48.0
2019-04-01,48.25,48.5,48.0,48.0
2019-04-02,48.25,48.5,48.0,48.0
2019-04-03,48.25,48.5,47.75,48.25
2019-04-04,48.25,48.25,47.75,48.0
2019-04-05,48.0,48.25,47.5,47.75
2019-04-09,47.75,48.25,47.75,48.0
2019-04-10,48.0,48.5,48.0,48.25
2019-04-11,48.25,48.5,48.0,48.25
2019-04-12,48.25,48.5,48.0,48.0
2019-04-17,48.25,48.75,48.0,48.5
2019-04-18,48.75,48.75,48.25,48.75
2019-04-19,48.5,48.75,48.5,48.5
2019-04-22,48.5,49.5,48.5,49.25
2019-04-23,49.25,50.0,49.25,49.5
2019-04-24,50.0,50.25,49.5,49.5
2019-04-25,49.5,49.75,49.25,49.5
2019-04-26,49.75,49.75,49.0,49.25
2019-04-29,49.0,49.25,48.75,48.75
2019-04-30,49.0,49.25,48.5,48.75
2019-05-02,49.0,49.25,48.75,49.0
2019-05-03,49.0,49.5,48.75,49.25
2019-05-07,49.0,49.0,48.25,48.75
2019-05-08,48.5,48.5,48.0,48.0
2019-05-09,48.0,48.25,47.5,47.5
2019-05-10,47.75,48.0,47.5,47.75
2019-05-13,47.75,48.0,47.25,47.5
2019-05-14,47.25,47.75,47.0,47.25
2019-05-15,47.5,47.75,47.25,47.25
2019-05-16,47.25,47.5,47.0,47.0
2019-05-17,47.25,47.5,46.5,46.5
2019-05-21,46.5,46.75,46.25,46.25
2019-05-22,46.25,46.75,46.25,46.5
2019-05-23,46.25,46.5,45.75,45.75
2019-05-24,45.25,46.0,45.0,45.75
2019-05-27,46.0,46.75,46.0,46.25
2019-05-28,46.5,47.25,46.0,47.25
2019-05-29,47.0,47.0,46.5,46.5
2019-05-30,46.5,46.75,46.25,46.25
2019-05-31,46.25,46.75,46.0,46.25
2019-06-04,46.0,46.75,45.75,46.5
2019-06-05,47.0,47.25,46.75,47.0
2019-06-06,47.0,47.25,46.75,47.0
2019-06-07,47.25,47.25,46.75,47.0
2019-06-10,47.25,47.75,47.0,47.25
2019-06-11,47.25,47.75,47.25,47.5
2019-06-12,47.25,47.5,47.0,47.0
2019-06-13,46.75,47.0,46.5,47.0
2019-06-14,46.75,47.0,46.5,46.5
2019-06-17,46.75,47.0,46.5,46.5
2019-06-18,46.75,47.5,46.5,47.5
2019-06-19,47.75,48.5,47.75,48.0
2019-06-20,48.25,49.0,48.0,48.75
2019-06-21,49.25,49.5,48.5,49.0
2019-06-24,49.0,49.25,48.75,49.0
2019-06-25,49.0,49.25,48.25,48.75
2019-06-26,48.75,49.0,48.25,48.5
2019-06-27,48.75,49.0,48.5,48.75
2019-06-28,48.75,49.0,48.75,48.75
2019-07-01,49.5,49.5,49.0,49.5
2019-07-02,49.25,49.5,48.5,48.5
2019-07-03,48.5,48.5,48.0,48.25
2019-07-04,48.5,48.75,48.0,48.25
2019-07-05,48.25,48.5,48.0,48.25
2019-07-08,48.0,48.25,48.0,48.25
2019-07-09,48.0,48.25,47.75,47.75
2019-07-10,48.0,48.5,47.75,48.25
2019-07-11,48.5,48.75,48.25,48.25
2019-07-12,48.5,48.5,47.75,47.75
2019-07-15,47.75,48.5,47.5,47.75
2019-07-17,47.75,48.25,47.5,48.0
2019-07-18,47.75,48.0,47.5,47.75
2019-07-19,48.0,48.0,47.5,47.75
2019-07-22,47.5,48.0,47.5,47.75
2019-07-23,48.0,48.0,47.5,47.75
2019-07-24,47.75,48.0,47.25,47.75
2019-07-25,47.75,48.0,47.5,47.75
2019-07-26,47.5,47.75,47.0,47.25
2019-07-30,47.25,47.5,47.0,47.25
2019-07-31,47.0,47.5,47.0,47.25
2019-08-01,47.0,47.25,46.75,47.25
2019-08-02,46.75,46.75,45.75,46.0
2019-08-05,46.0,46.5,45.75,45.75
2019-08-06,45.25,45.75,45.25,45.5
2019-08-07,45.5,45.75,45.0,45.0
2019-08-08,45.0,45.25,44.0,44.25
2019-08-09,44.25,44.75,44.0,44.25
2019-08-13,44.0,44.25,42.5,43.0
2019-08-14,43.5,44.0,43.0,43.25
2019-08-15,42.75,43.25,42.0,42.25
2019-08-16,42.5,43.0,42.25,42.75
2019-08-19,43.0,43.5,42.75,43.25
2019-08-20,43.5,43.5,42.5,42.75
2019-08-21,43.0,43.5,42.75,43.0
2019-08-22,42.5,42.75,42.0,42.25
2019-08-23,42.5,42.75,42.25,42.5
2019-08-26,41.75,42.0,41.0,41.0
2019-08-27,41.25,41.5,40.75,40.75
2019-08-28,41.0,41.25,40.75,41.0
2019-08-29,41.25,43.5,41.0,43.25
2019-08-30,43.75,44.5,43.5,44.25
2019-09-02,44.0,44.25,43.5,43.5
2019-09-03,43.5,43.75,42.75,42.75
2019-09-04,43.25,43.75,42.75,43.5
2019-09-05,44.25,44.5,44.0,44.25
2019-09-06,44.5,44.75,44.25,44.5
2019-09-09,44.5,45.0,44.25,45.0
2019-09-10,45.25,45.5,45.0,45.5
2019-09-11,45.25,45.75,45.0,45.75
2019-09-12,45.75,46.25,45.5,45.5
2019-09-13,45.5,45.75,45.25,45.5
2019-09-16,46.75,47.25,46.75,47.0
2019-09-17,47.25,47.75,47.0,47.25
2019-09-18,46.5,46.75,45.5,45.75
2019-09-19,45.5,45.75,45.0,45.25
2019-09-20,45.0,45.75,44.75,45.5
2019-09-23,45.5,46.0,45.0,45.75
2019-09-24,45.75,46.5,45.75,46.25
2019-09-25,45.75,46.0,45.5,46.0
2019-09-26,46.0,46.5,46.0,46.0
2019-09-27,46.0,46.25,45.75,46.0
2019-09-30,46.25,46.25,45.75,46.25
2019-10-01,46.0,46.0,45.5,45.75
2019-10-02,45.5,45.75,45.25,45.75
2019-10-03,45.5,45.75,45.25,45.5
2019-10-04,45.75,46.0,45.5,45.75
2019-10-07,45.75,46.0,45.5,46.0
2019-10-08,46.25,46.5,45.75,45.75
2019-10-09,46.0,46.0,45.5,45.75
2019-10-11,44.75,45.75,44.5,45.25
2019-10-15,45.25,45.75,44.75,45.0
2019-10-16,45.0,45.5,44.5,45.0
2019-10-17,45.0,45.25,44.25,44.25
2019-10-18,44.25,44.75,44.0,44.5
2019-10-21,44.5,44.75,44.0,44.25
2019-10-22,44.5,45.0,44.25,44.75
2019-10-24,45.25,45.25,44.25,44.75
2019-10-25,44.75,45.0,44.25,44.5
2019-10-28,44.5,44.75,44.25,44.5
2019-10-29,44.75,45.0,44.25,44.5
2019-10-30,44.5,45.75,44.25,45.5
2019-10-31,45.75,46.0,45.0,45.25
2019-11-01,45.25,45.5,44.75,45.25
2019-11-04,45.5,45.75,44.75,45.5
2019-11-05,46.0,46.0,45.5,45.75
2019-11-06,45.75,46.0,45.25,45.5
2019-11-07,45.25,46.25,45.0,46.0
2019-11-08,46.0,46.25,45.25,45.5
2019-11-11,45.25,45.75,45.0,45.25
2019-11-12,45.5,45.75,45.0,45.25
2019-11-13,45.0,45.25,45.0,45.25
2019-11-14,45.25,45.25,44.75,44.75
2019-11-15,45.0,45.0,44.5,44.75
2019-11-18,44.75,45.0,44.5,44.5
2019-11-19,44.5,44.5,43.25,43.75
2019-11-20,43.5,43.5,42.75,43.0
2019-11-21,43.25,43.25,42.75,43.25
2019-11-22,43.25,43.5,43.0,43.25
2019-11-25,43.5,43.5,43.0,43.5
2019-11-26,43.5,44.25,43.25,43.25
2019-11-27,43.25,43.75,43.0,43.5
2019-11-28,43.5,43.5,43.25,43.5
2019-11-29,43.25,43.75,43.0,43.25
2019-12-02,43.25,43.25,42.5,42.5
2019-12-03,42.5,42.5,41.75,41.75
2019-12-04,41.5,43.0,41.25,42.25
2019-12-06,42.25,42.75,42.0,42.0
2019-12-09,42.5,42.75,42.0,42.25
2019-12-11,42.5,42.5,41.5,42.0
2019-12-12,42.25,43.25,42.25,42.75
2019-12-13,44.25,44.75,44.0,44.0
2019-12-16,44.25,44.25,43.5,43.5
2019-12-17,43.75,44.25,43.25,43.75
2019-12-18,44.25,44.75,44.0,44.75
2019-12-19,44.0,44.5,43.25,44.25
2019-12-20,44.25,44.5,43.5,44.5
2019-12-23,44.5,45.25,44.25,44.75
2019-12-24,45.0,45.0,44.0,44.25
2019-12-25,44.25,44.25,43.75,44.25
2019-12-26,44.25,44.5,44.25,44.5
2019-12-27,44.5,44.75,43.5,44.25
2019-12-30,44.25,44.75,44.0,44.0
2020-01-02,44.25,45.5,44.0,45.5
2020-01-03,46.25,47.0,46.0,46.5
2020-01-06,47.25,47.75,46.5,47.0
2020-01-07,47.25,47.25,46.25,47.25
2020-01-08,47.5,47.75,46.75,46.75
2020-01-09,46.25,47.0,45.75,47.0
2020-01-10,47.0,47.0,46.0,46.5
2020-01-13,46.5,47.0,46.25,46.5
2020-01-14,46.0,46.5,45.75,46.0
2020-01-15,45.75,46.0,45.5,45.5
2020-01-16,45.5,46.0,45.25,46.0
2020-01-17,46.0,46.5,45.75,46.0
2020-01-20,46.0,46.25,45.75,46.25
2020-01-21,46.25,46.75,45.75,46.5
2020-01-22,46.75,47.0,46.25,46.25
2020-01-23,45.75,46.0,45.25,45.75
2020-01-24,45.5,45.75,45.0,45.25
2020-01-27,44.75,44.75,43.5,43.5
2020-01-28,43.25,44.0,43.25,43.75
2020-01-29,44.0,44.0,43.25,43.5
2020-01-30,43.5,43.75,43.25,43.5
2020-01-31,43.5,43.75,43.0,43.25
2020-02-03,43.25,43.25,42.5,42.75
2020-02-04,42.75,43.0,42.25,43.0
2020-02-05,43.0,43.5,42.5,43.25
2020-02-06,43.5,44.25,43.25,43.75
2020-02-07,44.0,44.25,43.25,43.5
2020-02-11,43.5,43.75,43.0,43.0
2020-02-12,43.5,43.5,43.0,43.25
2020-02-13,43.25,43.75,43.0,43.0
2020-02-14,43.25,43.5,43.0,43.0
2020-02-17,43.0,43.25,42.75,43.0
2020-02-18,43.0,43.25,42.75,42.75
2020-02-19,43.0,44.5,43.0,44.0
2020-02-20,44.5,45.0,43.5,44.75
2020-02-21,43.75,44.5,43.75,44.5
2020-02-24,43.75,44.0,42.75,42.75
2020-02-25,42.75,43.25,42.5,42.5
2020-02-26,42.25,42.5,41.5,41.5
2020-02-27,41.5,42.25,41.0,41.75
2020-02-28,40.75,40.75,38.0,39.0
2020-03-02,39.5,40.5,39.25,39.25
2020-03-03,40.0,40.75,39.75,40.75
2020-03-04,39.5,40.0,39.0,39.5
2020-03-05,40.0,40.0,39.0,39.0
2020-03-06,38.5,38.5,37.5,37.5
2020-03-09,26.75,31.5,26.75,28.0
2020-03-10,29.0,29.5,28.0,28.5
2020-03-11,29.25,30.25,28.5,29.25
2020-03-12,27.25,28.25,26.25,26.5
2020-03-13,24.2,29.5,23.2,28.0
2020-03-16,27.0,28.0,26.25,26.25
2020-03-17,26.5,27.5,26.0,26.0
2020-03-18,26.5,27.25,25.5,26.5
2020-03-19,25.0,26.0,24.6,25.75
2020-03-20,27.25,29.5,26.75,29.5
2020-03-23,27.0,28.5,26.5,27.25
2020-03-24,29.25,29.75,27.75,29.0
2020-03-25,30.0,32.75,29.5,31.25
2020-03-26,30.75,32.0,30.5,31.25
2020-03-27,31.5,31.75,29.5,30.0
2020-03-30,29.5,29.75,28.75,29.0
2020-03-31,30.0,30.75,29.5,30.75
2020-04-01,30.25,31.25,30.0,30.25
2020-04-02,30.75,34.5,30.5,33.75
2020-04-03,35.5,36.75,34.0,35.5
2020-04-07,38.5,38.75,37.0,38.25
2020-04-08,37.5,37.5,35.75,36.0
2020-04-09,37.0,37.25,35.0,35.75
2020-04-10,35.0,36.25,34.5,36.0
2020-04-13,35.5,36.0,35.0,35.75
2020-04-14,36.25,36.5,35.75,36.0
2020-04-15,35.5,36.0,35.0,35.5
2020-04-16,35.0,35.25,33.0,33.25
2020-04-17,34.5,34.75,33.25,34.25
2020-04-20,34.0,35.75,33.75,35.25
2020-04-21,34.5,34.75,33.75,34.0
2020-04-22,33.25,33.75,32.5,33.25
2020-04-23,33.75,34.25,33.5,33.75
2020-04-24,34.25,35.0,33.75,34.0
2020-04-27,34.75,34.75,33.75,34.0
2020-04-28,33.5,34.0,33.0,33.5
2020-04-29,34.0,34.25,33.5,34.0
2020-04-30,35.0,35.5,34.5,35.5
2020-05-05,35.25,35.75,34.5,35.0
2020-05-07,35.0,35.25,34.25,34.25
2020-05-08,34.75,35.5,34.5,35.25
2020-05-11,35.75,36.0,35.25,35.5
2020-05-12,35.5,36.25,35.25,36.25
2020-05-13,36.0,36.5,35.75,36.0
2020-05-14,35.5,35.75,35.0,35.5
2020-05-15,35.75,36.0,35.25,35.5
2020-05-18,36.0,36.5,36.0,36.0
2020-05-19,37.0,37.0,36.5,36.5
2020-05-20,36.5,37.0,36.25,36.75
2020-05-21,37.0,37.25,36.5,37.0
2020-05-22,36.5,36.75,35.5,35.75
2020-05-25,35.75,36.5,35.75,36.25
2020-05-26,36.75,37.25,36.5,36.75
2020-05-27,36.5,36.75,36.0,36.5
2020-05-28,36.5,36.75,35.5,35.5
2020-05-29,35.5,35.75,35.0,35.5
2020-06-01,35.75,36.5,35.75,36.0
2020-06-02,36.25,37.0,35.75,37.0
2020-06-04,37.75,38.25,37.25,38.0
2020-06-05,38.0,40.5,37.5,39.5
2020-06-08,40.5,41.5,40.25,40.75
2020-06-09,40.25,40.5,38.75,39.0
2020-06-10,39.5,39.5,38.5,39.25
2020-06-11,39.0,39.25,38.0,38.5
2020-06-12,37.25,37.75,36.75,37.25
2020-06-15,36.75,37.25,36.0,36.5
2020-06-16,37.75,38.5,37.25,38.0
2020-06-17,37.5,38.0,37.0,38.0
2020-06-18,37.25,38.0,37.0,37.75
2020-06-19,38.0,38.25,37.5,38.25
2020-06-22,38.0,38.5,37.75,38.5
2020-06-23,38.75,38.75,38.25,38.75
2020-06-24,39.0,39.0,37.25,37.5
2020-06-25,37.0,37.25,36.25,37.25
2020-06-26,37.75,38.0,37.0,37.0
2020-06-29,36.5,37.5,36.5,37.25
2020-06-30,37.75,38.25,37.5,37.75
2020-07-01,38.0,38.5,37.5,38.5
2020-07-02,38.5,39.75,38.25,39.0
2020-07-03,39.25,39.75,38.75,39.25
2020-07-07,39.75,41.0,39.75,40.25
2020-07-08,40.0,40.5,39.0,39.5
2020-07-09,39.5,39.75,39.0,39.25
2020-07-10,38.75,39.0,38.0,38.25
2020-07-13,38.5,38.75,37.5,37.5
2020-07-14,37.25,38.0,37.0,38.0
2020-07-15,38.25,39.0,38.0,38.75
2020-07-16,38.75,38.75,37.75,38.25
2020-07-17,38.5,39.0,38.0,38.75
2020-07-20,38.5,39.0,38.25,38.5
2020-07-21,39.0,40.5,39.0,40.25
2020-07-22,40.25,40.75,39.0,39.5
2020-07-23,39.5,40.0,39.0,39.75
2020-07-24,39.0,39.25,38.5,38.5
2020-07-29,38.5,38.75,38.25,38.5
2020-07-30,38.5,39.0,38.0,38.0
2020-07-31,38.25,39.25,37.25,39.0
2020-08-06,38.75,39.5,38.5,38.75
2020-08-07,38.5,38.75,37.75,38.25
2020-08-10,38.25,38.5,37.75,37.75
2020-08-11,38.0,38.5,37.5,37.5
2020-08-13,37.75,38.75,37.75,38.25
2020-08-14,38.25,38.5,37.5,37.75
2020-08-17,38.0,38.25,37.75,38.0
2020-08-18,38.0,38.25,37.75,38.0
2020-08-19,38.25,38.25,37.25,37.25
2020-08-20,37.0,37.25,36.25,36.25
2020-08-21,36.75,37.0,36.25,36.5
2020-08-24,36.5,37.25,36.25,36.75
2020-08-28,37.5,37.75,36.5,36.75
2020-08-31,36.75,37.25,36.0,36.0
2020-09-01,36.25,36.5,36.0,36.25
2020-09-02,36.25,36.5,36.0,36.5
2020-09-03,36.25,36.5,36.0,36.0
2020-09-08,35.5,35.75,35.0,35.0
2020-09-09,34.25,35.5,33.75,35.25
2020-09-10,35.25,35.75,35.0,35.25
2020-09-11,35.0,35.5,35.0,35.0
2020-09-14,35.25,35.5,35.0,35.0
2020-09-15,35.0,35.5,34.5,35.25
2020-09-16,35.25,35.5,35.0,35.25
2020-09-17,35.25,35.75,35.0,35.75
2020-09-18,35.75,35.75,35.0,35.25
2020-09-21,35.25,35.5,34.75,35.0
2020-09-22,34.5,34.75,34.0,34.25
2020-09-23,34.5,34.5,33.5,33.5
2020-09-24,33.0,33.5,32.5,32.5
2020-09-25,32.5,33.0,32.25,32.5
2020-09-28,32.75,33.5,32.5,33.5
2020-09-29,33.5,33.5,33.0,33.25
2020-09-30,33.0,33.25,32.0,32.0
2020-10-01,32.5,33.25,32.0,33.0
2020-10-02,32.75,33.0,31.75,32.25
2020-10-05,32.5,32.75,32.0,32.25
2020-10-06,32.75,33.25,32.5,33.0
2020-10-07,32.75,33.0,32.25,33.0
2020-10-08,33.0,33.75,32.75,33.0
2020-10-09,33.25,33.5,32.75,33.25
2020-10-12,33.25,34.5,33.0,34.25
2020-10-14,33.75,34.0,33.0,33.25
2020-10-15,33.0,33.5,32.75,33.0
2020-10-16,33.0,33.25,32.5,32.75
2020-10-19,32.5,32.75,32.25,32.5
2020-10-20,32.0,32.5,31.5,32.25
2020-10-21,32.25,32.5,31.75,32.25
2020-10-22,32.0,32.75,31.5,32.25
2020-10-26,32.0,32.25,31.5,32.25
2020-10-27,31.75,32.25,31.5,32.0
2020-10-28,31.75,32.25,31.5,31.5
2020-10-29,31.0,31.25,30.5,31.0
2020-10-30,31.0,31.25,30.5,31.0
2020-11-02,31.0,31.25,30.5,31.0
2020-11-03,31.25,32.75,31.25,32.75
2020-11-04,32.5,33.0,32.25,32.5
2020-11-05,33.25,34.0,33.0,34.0
2020-11-06,34.0,34.5,33.25,34.0
2020-11-09,34.5,35.75,34.5,34.75
2020-11-10,36.75,38.5,36.25,38.25
2020-11-11,38.5,38.75,37.25,38.25
2020-11-12,37.75,38.0,36.75,37.25
2020-11-13,36.75,38.0,36.5,37.5
2020-11-16,38.0,38.25,37.5,37.5
2020-11-17,37.5,38.0,37.25,37.5
2020-11-18,37.0,38.0,37.0,38.0
2020-11-19,38.0,38.25,37.5,37.75
2020-11-20,37.75,38.5,37.5,38.25
2020-11-23,38.75,40.5,38.75,40.5
2020-11-24,40.75,41.25,40.0,40.0
2020-11-25,41.25,42.0,40.25,41.5
2020-11-26,41.75,42.0,41.25,42.0
2020-11-27,41.5,42.0,41.5,41.75
2020-11-30,41.25,41.5,39.75,40.0
2020-12-01,40.5,41.5,40.25,41.0
2020-12-02,40.25,41.5,40.25,41.0
2020-12-03,41.5,42.5,40.75,42.25
2020-12-04,42.5,43.25,42.5,43.0
2020-12-08,42.5,44.0,42.25,43.25
2020-12-09,43.25,43.5,42.5,43.0
2020-12-14,42.75,43.5,42.25,42.25
2020-12-15,42.0,43.0,41.75,42.75
2020-12-16,43.0,43.25,42.25,42.5
2020-12-17,42.75,42.75,42.25,42.25
2020-12-18,42.75,43.25,42.5,42.75
2020-12-21,41.75,42.25,40.5,40.5
2020-12-22,40.75,41.75,40.0,41.25
2020-12-22,40.75,41.75,40.0,41.25
2020-12-23,41.0,41.75,40.25,40.25
2020-12-24,40.75,41.5,40.75,41.25
2020-12-25,41.25,42.25,41.25,42.0
2020-12-28,42.25,42.75,41.0,41.0
2020-12-29,41.25,42.5,41.0,42.5
2020-12-30,43.25,43.25,42.25,42.5
2021-01-04,41.0,42.75,40.75,42.5
2021-01-05,42.25,42.5,41.25,42.0
2021-01-06,43.0,43.5,42.5,42.75
2021-01-07,43.0,43.25,42.25,42.5
2021-01-08,42.75,43.5,42.0,42.75
2021-01-11,42.75,43.0,42.5,43.0
2021-01-12,43.0,44.0,42.5,43.75
2021-01-13,44.0,45.0,44.0,44.5
2021-01-14,44.5,44.75,44.0,44.0
2021-01-15,44.25,44.75,43.0,43.25
2021-01-18,43.0,43.25,42.0,42.5
2021-01-19,42.25,42.5,41.0,41.0
2021-01-20,41.25,41.75,41.0,41.0
2021-01-21,41.5,41.5,40.5,40.75
2021-01-22,40.25,40.75,39.5,39.5
2021-01-25,39.5,40.5,39.5,40.0
2021-01-26,39.75,40.0,39.25,39.75
2021-01-27,39.5,39.75,39.25,39.25
2021-01-28,39.0,39.0,38.5,38.5
2021-01-29,38.75,39.0,37.75,37.75
2021-02-01,37.5,39.25,37.0,39.25
2021-02-02,39.75,40.0,38.75,38.75
2021-02-03,39.25,39.5,38.0,38.25
2021-02-04,38.75,38.75,38.0,38.25
2021-02-05,38.75,39.5,38.5,39.0
2021-02-08,39.5,40.75,39.25,40.25
2021-02-09,41.0,41.75,40.75,41.0
2021-02-10,41.0,41.25,40.25,40.75
2021-02-11,41.0,41.25,40.0,40.25
2021-02-15,40.75,41.5,40.75,41.25
2021-02-16,41.75,42.0,41.25,41.25
2021-02-17,41.0,41.25,40.5,40.75
2021-02-18,40.75,41.5,40.0,40.5
2021-02-19,40.0,40.25,39.5,40.0
2021-02-22,40.0,40.5,39.5,40.0
2021-02-23,40.25,41.25,40.0,40.5
2021-02-24,40.5,40.75,39.5,39.5
2021-02-25,40.25,40.75,39.75,40.0
2021-03-01,40.0,40.25,39.75,40.0
2021-03-02,39.75,40.25,39.5,39.75
2021-03-03,40.0,41.0,40.0,41.0
2021-03-04,40.25,40.5,40.0,40.0
2021-03-05,40.25,41.25,40.25,40.5
2021-03-08,41.5,42.5,41.5,42.0
2021-03-09,42.25,42.25,41.0,41.25
2021-03-10,41.0,41.5,40.75,41.5
2021-03-11,41.75,42.0,41.25,41.5
2021-03-12,41.75,42.0,41.25,41.75
2021-03-15,41.75,42.0,41.0,41.25
2021-03-16,41.25,41.25,40.5,40.75
2021-03-17,40.5,40.75,40.0,40.5
2021-03-18,40.75,41.25,40.5,40.5
2021-03-19,40.0,40.5,39.75,40.5
2021-03-22,40.5,40.75,40.0,40.5
2021-03-23,40.25,40.5,40.0,40.25
2021-03-24,40.0,40.25,39.75,40.25
2021-03-25,40.25,40.5,40.0,40.25
2021-03-26,40.25,40.5,40.0,40.25
2021-03-29,40.5,41.0,40.25,40.75
2021-03-30,41.0,41.25,40.5,40.75
2021-03-31,40.5,41.25,40.5,41.0
2021-04-01,41.0,41.25,40.75,40.75
2021-04-02,41.25,41.25,40.5,40.5
2021-04-05,40.5,40.75,40.0,40.0
2021-04-07,39.75,40.0,39.25,39.5
2021-04-08,39.25,39.5,39.0,39.0
2021-04-09,39.0,39.75,39.0,39.25
2021-04-12,39.25,39.5,38.75,39.0
2021-04-16,39.5,40.0,39.25,39.75
2021-04-19,39.75,40.0,39.5,39.75
2021-04-20,39.75,40.25,39.5,39.75
2021-04-21,39.5,39.5,39.0,39.25
2021-04-22,39.25,39.5,39.0,39.0
2021-04-23,39.0,39.0,38.5,38.75
2021-04-26,38.75,39.0,38.5,38.75
2021-04-27,38.75,39.0,38.5,39.0
2021-04-28,39.0,39.5,38.75,39.25
2021-04-29,39.75,40.75,39.5,40.5
2021-04-30,40.5,40.75,40.0,40.0
2021-05-05,40.75,41.0,39.25,39.5
2021-05-06,39.75,40.25,39.25,39.75
